1622655900000,37885.27000000,38095.00000000,37845.00000000,38014.98000000,496.22403900,1622656799999,18841887.44605834,13954,299.36251900,11367065.73973597,0
1622656800000,38014.23000000,38014.24000000,37885.97000000,37912.63000000,444.77512800,1622657699999,16880081.61811804,11484,190.83752700,7243401.33240360,0
1622657700000,37912.63000000,38066.65000000,37775.00000000,37964.02000000,550.18183900,1622658599999,20855697.04544110,14631,265.62345500,10068763.76624342,0
1622658600000,37964.02000000,38065.72000000,37923.00000000,38063.25000000,402.82725100,1622659499999,15304615.92109122,10793,226.05878000,8588524.63949620,0
1622659500000,38063.26000000,38065.43000000,37936.72000000,38016.41000000,428.91094500,1622660399999,16295458.08614834,10806,214.45437600,8147242.13082489,0
1622660400000,38016.41000000,38045.00000000,37932.51000000,37985.16000000,422.23599100,1622661299999,16039261.11485485,11784,206.42158200,7841188.47508913,0
1622661300000,37985.16000000,37999.56000000,37823.00000000,37844.98000000,401.69043100,1622662199999,15230767.86153144,12885,206.45470300,7829015.34069103,0
1622662200000,37841.97000000,37928.90000000,37795.59000000,37879.22000000,384.23842700,1622663099999,14548117.16435653,13434,188.47213500,7136219.64503313,0
1622663100000,37879.22000000,37944.89000000,37847.28000000,37884.57000000,250.63870900,1622663999999,9496411.40282750,9814,115.92694100,4391871.52190242,0
1622664000000,37884.58000000,37929.97000000,37657.13000000,37766.98000000,737.49423700,1622664899999,27861256.47416410,18347,330.49546900,12484075.19908362,0
1622664900000,37766.98000000,37791.96000000,37606.58000000,37653.34000000,913.45962100,1622665799999,34410243.19103557,18639,349.20549500,13156535.58991931,0
1622665800000,37653.33000000,37753.22000000,37569.25000000,37702.12000000,445.68252900,1622666699999,16789008.46386756,11831,228.29421900,8600990.67782861,0
1622666700000,37702.12000000,37761.37000000,37643.26000000,37724.61000000,329.29499100,1622667599999,12419791.90935274,9591,173.07172600,6528269.46979743,0
1622667600000,37724.61000000,37842.99000000,37723.90000000,37842.99000000,288.58866600,1622668499999,10903826.01527826,11404,157.57889900,5953632.44718038,0
1622668500000,37842.99000000,37918.00000000,37772.69000000,37782.75000000,473.67687000,1622669399999,17923063.77418244,14278,238.81507100,9035636.53673411,0
1622669400000,37782.54000000,37846.43000000,37673.21000000,37817.80000000,214.19677500,1622670299999,8090530.13614251,11601,96.02861000,3627349.42201415,0
1622670300000,37817.81000000,37888.00000000,37750.68000000,37780.32000000,303.81819700,1622671199999,11491507.68198590,12219,145.60574700,5507424.31295712,0
1622671200000,37779.86000000,37874.66000000,37723.41000000,37735.48000000,318.66210500,1622672099999,12047964.58971774,10323,152.82401100,5778148.66092723,0
1622672100000,37735.48000000,37838.92000000,37525.00000000,37560.14000000,601.39284700,1622672999999,22644319.40833080,13136,318.39421700,11985983.86521172,0
1622673000000,37560.13000000,37652.86000000,37320.00000000,37465.69000000,978.34352200,1622673899999,36649859.24954592,19960,328.70077200,12315456.76490622,0
1622673900000,37465.69000000,37550.02000000,37392.55000000,37527.89000000,410.39311800,1622674799999,15379146.32086274,10656,220.66229100,8269188.72469450,0
1622674800000,37527.89000000,37629.41000000,37434.01000000,37589.17000000,389.67344900,1622675699999,14625820.72088691,9594,188.17077500,7063485.42485041,0
1622675700000,37589.17000000,37745.41000000,37585.24000000,37684.08000000,429.94065400,1622676599999,16188576.01924637,9230,217.26043700,8180870.02962962,0
1622676600000,37684.09000000,37730.00000000,37620.62000000,37694.02000000,298.44524000,1622677499999,11244319.49007447,8073,152.22685400,5735567.25782734,0
1622677500000,37694.02000000,37700.01000000,37543.47000000,37568.68000000,310.92743200,1622678399999,11698890.94564475,7156,146.70771700,5520854.41257862,0
1622678400000,37568.68000000,37903.14000000,37400.00000000,37491.08000000,1028.32467700,1622679299999,38677540.23073057,20840,491.13501100,18482117.36576693,0
1622679300000,37491.28000000,37544.60000000,37307.39000000,37496.83000000,770.37490900,1622680199999,28845954.57218315,14924,419.72681900,15718176.54160528,0
1622680200000,37496.83000000,37497.64000000,37343.81000000,37394.73000000,576.95949000,1622681099999,21576675.58648876,10825,248.09639800,9279292.12410196,0
1622681100000,37394.72000000,37504.65000000,37291.35000000,37469.31000000,562.55063700,1622681999999,21019549.74882318,10596,267.79997600,10008238.39275812,0
1622682000000,37469.32000000,37562.03000000,37385.86000000,37553.36000000,466.02554900,1622682899999,17464819.87006505,9010,225.33916500,8443984.53372628,0
1622682900000,37553.36000000,37580.43000000,37459.07000000,37483.27000000,296.96262200,1622683799999,11141352.43313676,7051,130.96517600,4912911.19280532,0
1622683800000,37483.26000000,37483.27000000,37323.64000000,37413.43000000,451.61768600,1622684699999,16895191.79903274,8746,218.06839300,8161110.10783627,0
1622684700000,37413.41000000,37414.65000000,37250.00000000,37298.00000000,435.81307700,1622685599999,16262009.15005006,10444,166.74009800,6222544.15619617,0
1622685600000,37298.01000000,37326.11000000,37199.00000000,37310.29000000,449.25373400,1622686499999,16741846.85446341,20484,207.87872300,7747976.03335266,0
1622686500000,37310.29000000,37367.27000000,37277.25000000,37294.55000000,474.94178000,1622687399999,17733986.85324271,18042,192.96589700,7204687.23619615,0
1622687400000,37294.54000000,37430.69000000,37170.00000000,37347.38000000,643.35860000,1622688299999,24013012.25214322,20430,295.46901100,11029604.96747702,0
1622688300000,37347.38000000,37425.84000000,37255.87000000,37400.07000000,416.71627800,1622689199999,15556387.21737510,19345,188.98424400,7056137.54972881,0
1622689200000,37400.07000000,37449.84000000,37340.00000000,37399.62000000,375.47934800,1622690099999,14041637.52776431,10185,168.81057300,6313626.25408862,0
1622690100000,37399.62000000,37574.84000000,37366.01000000,37443.73000000,553.56596800,1622690999999,20738683.27370737,10206,296.47624900,11106398.52840951,0
1622691000000,37443.72000000,37516.39000000,37425.01000000,37497.78000000,280.66597000,1622691899999,10515857.91928548,7757,146.68367000,5495840.06917640,0
1622691900000,37497.78000000,37678.86000000,37490.00000000,37634.57000000,599.10378700,1622692799999,22524086.38942487,12278,296.10298700,11130829.81491828,0
1622692800000,37635.24000000,37794.00000000,37600.00000000,37741.54000000,586.97363600,1622693699999,22124654.89982001,14419,311.05500800,11725662.29162291,0
1622693700000,37746.63000000,37857.10000000,37710.00000000,37797.39000000,645.69694200,1622694599999,24406545.64968231,15376,309.65840600,11703220.37757114,0
1622694600000,37797.40000000,37949.31000000,37797.40000000,37851.11000000,450.76430800,1622695499999,17071782.14753512,12324,225.77850600,8550113.15013509,0
1622695500000,37851.11000000,38054.56000000,37843.00000000,37970.00000000,680.73060400,1622696399999,25851665.28533400,15169,372.01475000,14127791.87068597,0
1622696400000,37970.00000000,38436.00000000,37970.00000000,38332.20000000,2258.21661600,1622697299999,86445378.77026246,38532,1515.20012400,58008158.70409020,0
1622697300000,38332.20000000,38447.17000000,38232.33000000,38251.38000000,972.32020000,1622698199999,37266151.33779821,19072,482.09055000,18477731.66788266,0
1622698200000,38251.37000000,38800.00000000,38210.00000000,38765.32000000,2295.40426900,1622699099999,88545140.45863781,39072,1187.51419500,45780782.63147158,0
1622699100000,38765.31000000,38895.00000000,38657.08000000,38795.88000000,1760.31524500,1622699999999,68260051.84714267,28043,739.76730200,28688199.82006086,0
1622700000000,38795.88000000,38904.71000000,38626.77000000,38692.26000000,1068.26012300,1622700899999,41399702.38886184,21893,450.73137900,17470837.30803930,0
1622700900000,38692.26000000,38782.00000000,38589.97000000,38762.01000000,700.25551900,1622701799999,27100847.53196325,16510,357.75793000,13847159.56664429,0
1622701800000,38762.02000000,38974.19000000,38684.50000000,38875.72000000,944.13735200,1622702699999,36665764.89408644,20988,512.70427500,19912054.80097956,0
1622702700000,38875.72000000,38950.97000000,38766.93000000,38949.00000000,797.79314500,1622703599999,31004473.64267438,16098,385.00416500,14964618.86556193,0
1622703600000,38949.02000000,39039.19000000,38610.60000000,38659.05000000,1191.79756600,1622704499999,46285740.77565757,32761,569.61866800,22138924.25324161,0
1622704500000,38658.43000000,38740.43000000,38538.75000000,38598.36000000,810.45984100,1622705399999,31302981.12673696,23653,389.09727200,15028349.38455040,0
1622705400000,38597.50000000,38713.60000000,38597.49000000,38660.42000000,573.64437600,1622706299999,22178818.11569613,18436,263.25170800,10178383.12654820,0
1622706300000,38660.42000000,38738.00000000,38585.00000000,38634.09000000,557.88879500,1622707199999,21559835.13566918,17807,257.81652500,9964029.74547095,0
1622707200000,38634.77000000,38846.89000000,38518.96000000,38753.88000000,1048.68489600,1622708099999,40585626.73551315,22196,438.57554200,16980664.00159058,0
1622708100000,38755.46000000,38897.00000000,38754.02000000,38841.86000000,541.66543200,1622708999999,21032043.21169236,19974,287.76179000,11172310.03790692,0
1622709000000,38841.86000000,38867.81000000,38740.32000000,38779.30000000,479.46183500,1622709899999,18608711.77615618,18457,239.19188700,9283688.21552715,0
1622709900000,38779.29000000,38821.29000000,38696.20000000,38817.28000000,478.55588200,1622710799999,18549653.15450861,15982,244.89172600,9494125.90585377,0
1622710800000,38817.28000000,39155.00000000,38817.06000000,39087.58000000,1309.56875900,1622711699999,51059039.06532365,32886,694.21768600,27067860.58355367,0
1622711700000,39087.59000000,39210.00000000,39000.00000000,39009.69000000,1187.14315100,1622712599999,46399657.24928342,36443,549.31527400,21471735.25743789,0
1622712600000,39009.69000000,39177.60000000,38934.17000000,39176.19000000,771.45602400,1622713499999,30116456.49104626,28302,373.81149400,14597032.27060668,0
1622713500000,39176.19000000,39180.00000000,39000.00000000,39119.59000000,640.15498500,1622714399999,25027216.81829853,27737,305.62497400,11949425.44177835,0
1622714400000,39119.84000000,39420.77000000,39017.44000000,39288.07000000,1505.84407000,1622715299999,59098566.80341283,51961,838.62573400,32927079.42125413,0
1622715300000,39288.07000000,39476.00000000,39288.06000000,39399.24000000,1127.57475600,1622716199999,44434689.71058962,46472,542.40202500,21374544.11648941,0
1622716200000,39399.25000000,39446.82000000,39252.92000000,39323.92000000,979.63841400,1622717099999,38543482.08106434,41007,498.54444300,19616136.59046022,0
1622717100000,39322.58000000,39389.98000000,39259.22000000,39259.23000000,709.73024200,1622717999999,27916311.58748957,35680,339.50536600,13355819.92645114,0
1622718000000,39259.23000000,39308.02000000,38923.84000000,39059.98000000,1406.51854900,1622718899999,54961932.25150704,30100,597.63797800,23355826.87742518,0
1622718900000,39059.98000000,39099.77000000,38749.99000000,38890.01000000,1671.53734800,1622719799999,65058337.88797646,31046,833.23930900,32429913.44678453,0
1622719800000,38890.00000000,39066.09000000,38828.92000000,38948.05000000,918.35437500,1622720699999,35779152.50844459,17359,525.72838800,20483949.55117730,0
1622720700000,38948.05000000,38998.00000000,38715.24000000,38781.75000000,1443.88616800,1622721599999,56053907.53739859,20131,920.53198400,35728878.40000141,0
1622721600000,38781.75000000,38851.28000000,38555.00000000,38659.13000000,1627.29212400,1622722499999,62915684.58587409,25554,936.80389900,36218595.73900267,0
1622722500000,38659.13000000,38788.91000000,38659.13000000,38711.42000000,920.13476000,1622723399999,35632807.71072066,16708,547.49036300,21203090.87483087,0
1622723400000,38711.41000000,38978.00000000,38711.40000000,38890.39000000,987.17742200,1622724299999,38377943.51998841,16714,567.12591700,22044637.55697259,0
1622724300000,38890.39000000,39090.90000000,38834.99000000,38999.01000000,1258.57757300,1622725199999,49050678.60415786,18028,686.21873400,26748931.08831615,0
1622725200000,38999.01000000,39265.25000000,38999.01000000,39112.39000000,1769.35285000,1622726099999,69311964.58058436,22960,924.16315500,36196238.49104980,0
1622726100000,39112.40000000,39157.00000000,38742.37000000,38834.88000000,1504.49545900,1622726999999,58527589.61756990,26195,774.26980200,30111604.80839467,0
1622727000000,38834.89000000,38902.99000000,38376.00000000,38400.00000000,2485.08327900,1622727899999,95909526.61216838,36903,1306.63379900,50439801.33510788,0
1622727900000,38399.99000000,38519.22000000,38288.00000000,38440.01000000,1710.63541300,1622728799999,65724697.01216800,29134,904.25207900,34750442.68166560,0
1622728800000,38440.00000000,38716.94000000,38436.77000000,38635.55000000,863.70819300,1622729699999,33330122.28740509,36352,487.94468200,18829736.49840114,0
1622729700000,38635.54000000,38639.11000000,38343.54000000,38402.83000000,816.22941100,1622730599999,31386973.29603357,39215,418.05823800,16074491.21553238,0
1622730600000,38406.00000000,38560.00000000,38351.93000000,38528.49000000,580.93464100,1622731499999,22361989.14401388,37897,337.07484000,12975653.14821832,0
1622731500000,38528.39000000,38656.49000000,38414.88000000,38615.21000000,704.18361800,1622732399999,27155545.29665499,36019,359.22508700,13850511.99581083,0
1622732400000,38615.21000000,38768.20000000,38608.52000000,38727.62000000,562.54894900,1622733299999,21756746.75622467,22879,310.43323900,12004965.09712792,0
1622733300000,38727.62000000,38743.23000000,38445.13000000,38520.84000000,715.09278900,1622734199999,27576410.75206252,25462,366.56883600,14136966.59820088,0
1622734200000,38520.82000000,38670.00000000,38520.82000000,38606.34000000,451.08531400,1622735099999,17409404.78042986,22762,252.58800700,9748263.60625615,0
1622735100000,38606.35000000,38638.34000000,38401.00000000,38535.61000000,504.79992100,1622735999999,19436021.18604004,23733,214.89201200,8274693.74366929,0
1622736000000,38535.60000000,38650.00000000,38431.03000000,38649.63000000,622.95887300,1622736899999,24001138.03922317,15224,320.36826100,12341175.10516709,0
1622736900000,38649.62000000,38838.01000000,38631.80000000,38781.10000000,1054.84727900,1622737799999,40854906.63398040,19345,465.62417000,18033852.93081969,0
1622737800000,38781.11000000,38965.42000000,38739.18000000,38873.24000000,774.02015000,1622738699999,30087401.93996117,19134,411.25691500,15985416.94032068,0
1622738700000,38873.23000000,38936.29000000,38777.00000000,38874.32000000,517.22730700,1622739599999,20089816.02840644,11681,265.58118700,10317186.30370612,0
1622739600000,38874.32000000,38950.00000000,38800.02000000,38850.00000000,451.31916200,1622740499999,17537932.94392165,13107,229.32002000,8911998.24060631,0
1622740500000,38850.01000000,38997.00000000,38815.00000000,38952.92000000,660.04329200,1622741399999,25681423.02619343,13283,300.65302800,11698620.35310022,0
1622741400000,38952.92000000,38952.93000000,38838.45000000,38886.26000000,498.91787100,1622742299999,19400361.77656743,11669,211.73946500,8233402.91172897,0
1622742300000,38886.27000000,38897.38000000,38719.33000000,38791.90000000,563.41582300,1622743199999,21866463.91851443,13503,248.05573100,9626856.46733879,0
1622743200000,38791.89000000,38931.97000000,38791.39000000,38833.48000000,325.27633800,1622744099999,12640166.48113097,13725,164.64723900,6399241.04498371,0
1622744100000,38833.49000000,38883.30000000,38631.80000000,38676.36000000,686.12353200,1622744999999,26569590.95324278,18347,272.10376700,10538743.57885412,0
1622745000000,38676.36000000,38679.69000000,38540.92000000,38605.08000000,725.66016400,1622745899999,28010953.81002548,19485,406.70388500,15698095.73359967,0
1622745900000,38602.43000000,38662.22000000,38522.72000000,38553.01000000,370.13731000,1622746799999,14282618.91805253,14239,193.22075700,7456279.35420181,0
1622746800000,38553.00000000,38616.77000000,38481.21000000,38573.43000000,550.59845900,1622747699999,21216970.11004229,17950,297.48581700,11464229.79702043,0
1622747700000,38571.84000000,38674.15000000,38541.97000000,38602.57000000,371.80164400,1622748599999,14354786.69645482,16849,198.38162700,7659563.46098524,0
1622748600000,38602.58000000,38650.00000000,38502.81000000,38502.82000000,356.89868800,1622749499999,13765627.21699856,15501,178.38124500,6881570.77721884,0
1622749500000,38502.82000000,38618.65000000,38450.00000000,38596.64000000,535.55029600,1622750399999,20649075.90192863,16886,292.55884000,11281243.11120239,0
1622750400000,38596.65000000,38714.72000000,38562.07000000,38600.06000000,472.69371500,1622751299999,18261977.21629787,10068,227.45375400,8787778.90423934,0
1622751300000,38600.06000000,38746.78000000,38532.31000000,38722.43000000,406.91257600,1622752199999,15727605.56568254,9464,252.14985900,9747652.45889651,0
1622752200000,38722.42000000,38722.42000000,38534.30000000,38589.63000000,341.92679800,1622753099999,13202043.99453800,9632,150.85380100,5824228.84574819,0
1622753100000,38588.23000000,38712.32000000,38538.26000000,38708.07000000,259.19448800,1622753999999,10013643.85185287,8700,153.05836400,5913807.73411883,0
1622754000000,38708.08000000,38987.61000000,38640.22000000,38839.26000000,794.09151100,1622754899999,30853509.68150206,21158,430.41060600,16726662.85126897,0
1622754900000,38839.25000000,38907.58000000,38800.00000000,38819.40000000,486.27365200,1622755799999,18888393.84729009,15588,228.92672500,8890353.72921109,0
1622755800000,38820.36000000,38865.17000000,38730.00000000,38805.44000000,281.95598200,1622756699999,10939671.36835371,16398,151.28857700,5870561.36795986,0
1622756700000,38800.45000000,38817.65000000,38729.00000000,38741.35000000,276.65419000,1622757599999,10724061.83005261,11907,129.35373600,5014266.84772795,0
1622757600000,38745.77000000,38939.54000000,38718.98000000,38907.35000000,444.02143900,1622758499999,17248548.31671604,9637,219.79080500,8536930.99196752,0
1622758500000,38907.35000000,38991.98000000,38859.89000000,38937.73000000,411.01430900,1622759399999,15998607.39317882,9534,194.66171600,7577893.38180159,0
1622759400000,38937.73000000,38984.87000000,38884.57000000,38933.58000000,355.51909300,1622760299999,13845191.80661654,9508,153.27342200,5968778.70150532,0
1622760300000,38933.58000000,38975.36000000,38863.92000000,38890.71000000,334.40888700,1622761199999,13014597.07463309,8997,159.50676600,6207814.78428689,0
1622761200000,38890.71000000,39158.00000000,38790.62000000,39073.81000000,1068.73412000,1622762099999,41684486.41378327,23506,605.48664300,23620769.25209582,0
1622762100000,39075.80000000,39142.55000000,39040.96000000,39089.99000000,506.33544500,1622762999999,19796370.82630614,17431,276.80632100,10822672.91680311,0
1622763000000,39089.99000000,39450.00000000,39066.87000000,39200.60000000,1216.84177200,1622763899999,47710565.19623045,28036,703.90015900,27603886.98472110,0
1622763900000,39200.60000000,39248.34000000,39095.11000000,39246.79000000,810.25259500,1622764799999,31719800.63425222,16602,257.64319900,10086024.79503978,0
1622764800000,39246.78000000,39289.07000000,38750.00000000,38852.94000000,1208.01932400,1622765699999,47123771.66140214,24603,557.20672700,21736563.51962740,0
1622765700000,38852.94000000,38991.39000000,38675.66000000,38784.33000000,717.77490800,1622766599999,27866563.86640253,16963,343.51379900,13339538.80720561,0
1622766600000,38784.33000000,38800.00000000,38702.31000000,38772.96000000,468.53822300,1622767499999,18149939.75042218,11663,208.91902200,8093292.48633781,0
1622767500000,38772.96000000,38772.96000000,38575.90000000,38682.38000000,642.55466800,1622768399999,24855426.71381871,14191,316.51247700,12245571.31523219,0
1622768400000,38687.05000000,38692.80000000,38163.21000000,38232.65000000,1779.91991300,1622769299999,68371423.16469880,33633,739.03216100,28391013.12768422,0
1622769300000,38231.46000000,38274.19000000,37588.00000000,37857.05000000,3725.94794600,1622770199999,140950767.37102853,76267,1661.48740700,62830489.82584519,0
1622770200000,37857.06000000,38020.20000000,37753.64000000,37837.95000000,1132.91215100,1622771099999,42931818.36949991,30327,572.02325000,21680076.12867345,0
1622771100000,37837.95000000,37915.54000000,37710.11000000,37900.00000000,737.68456400,1622771999999,27897151.89510513,21117,381.80403900,14440041.66880307,0
1622772000000,37900.00000000,37900.00000000,37320.26000000,37450.01000000,1776.21526400,1622772899999,66836424.58287466,48384,772.75517200,29098692.48677367,0
1622772900000,37450.00000000,37668.00000000,37390.17000000,37574.05000000,1147.06377900,1622773799999,43078423.60235692,39723,633.61659200,23796958.62636640,0
1622773800000,37571.05000000,37785.92000000,37550.00000000,37711.89000000,753.91867900,1622774699999,28434162.46770052,33938,416.72525100,15716871.51184039,0
1622774700000,37712.99000000,37833.23000000,37618.64000000,37775.12000000,620.86663300,1622775599999,23438214.20031922,30977,347.04995300,13103843.36699121,0
1622775600000,37775.12000000,37836.40000000,37571.45000000,37657.86000000,612.67962100,1622776499999,23076883.72185626,13496,242.76354400,9146060.00691061,0
1622776500000,37661.59000000,37985.97000000,37600.00000000,37920.19000000,587.43697000,1622777399999,22209283.99789071,14669,303.49180100,11474311.35754912,0
1622777400000,37920.19000000,38133.23000000,37890.00000000,37959.05000000,785.49204800,1622778299999,29860703.01345576,15319,395.89890700,15050068.71993429,0
1622778300000,37959.05000000,37961.00000000,37818.62000000,37933.72000000,450.93947400,1622779199999,17086837.73386499,11337,209.44036500,7935389.89099109,0
1622779200000,37933.73000000,37939.25000000,37774.31000000,37883.55000000,393.26459400,1622780099999,14886518.95679002,11169,186.14322300,7046270.26868656,0
1622780100000,37883.55000000,37892.42000000,37400.00000000,37667.11000000,1953.40888700,1622780999999,73439392.01003705,33619,662.33875000,24907780.31260752,0
1622781000000,37667.15000000,37768.81000000,37559.00000000,37586.42000000,482.42648000,1622781899999,18187830.85384021,11845,272.01608300,10256770.27159830,0
1622781900000,37587.19000000,37746.19000000,37526.10000000,37556.76000000,402.77313100,1622782799999,15155163.95204912,10701,199.84727900,7520830.41150654,0
1622782800000,37556.76000000,37679.94000000,36720.00000000,36973.64000000,3620.86793700,1622783699999,134840506.67469927,70246,1343.36581600,50031257.90351482,0
1622783700000,36973.65000000,37150.85000000,36812.99000000,37105.18000000,1572.67636700,1622784599999,58229383.02432875,32760,894.76140600,33140311.97872248,0
1622784600000,37105.19000000,37147.05000000,36500.00000000,36660.43000000,3636.92656200,1622785499999,133631851.57670552,63090,1508.97044700,55470362.57042039,0
1622785500000,36660.43000000,36813.01000000,36500.00000000,36716.55000000,2010.98155200,1622786399999,73733016.95199218,40509,962.82645400,35320145.23669232,0
1622786400000,36718.38000000,37039.00000000,36652.71000000,36872.97000000,1249.17317700,1622787299999,46106876.17900054,24640,634.36454900,23417028.39462544,0
1622787300000,36871.07000000,36964.49000000,36814.00000000,36845.53000000,592.02795400,1622788199999,21837784.88302961,13314,300.32594000,11079150.87775492,0
1622788200000,36845.60000000,36960.00000000,36666.00000000,36757.07000000,761.39218600,1622789099999,28034569.06092525,20057,404.74565300,14905436.13761500,0
1622789100000,36758.40000000,36831.25000000,36529.83000000,36782.54000000,1194.73125900,1622789999999,43846135.07516313,27560,569.57633900,20907020.47098422,0
1622790000000,36782.54000000,36792.80000000,36222.00000000,36519.22000000,1665.09412900,1622790899999,60800927.61050950,36760,812.62334400,29690454.42789378,0
1622790900000,36519.22000000,36610.52000000,36218.21000000,36593.98000000,1423.82547800,1622791799999,51848779.52015617,31744,706.96037600,25749239.12227856,0
1622791800000,36593.99000000,36740.65000000,36519.18000000,36659.03000000,940.62130800,1622792699999,34468348.09372587,18789,491.27367000,18003964.51806174,0
1622792700000,36659.03000000,36852.00000000,36496.02000000,36610.29000000,1489.38337100,1622793599999,54646436.55427723,21539,629.84139800,23109224.24119402,0
1622793600000,36606.80000000,36782.99000000,36072.82000000,36615.59000000,1869.05594900,1622794499999,68157970.96942943,33122,987.84598400,36045031.95860752,0
1622794500000,36615.59000000,36731.73000000,36471.05000000,36728.51000000,742.66938200,1622795399999,27183410.80112846,15803,374.63934400,13717063.05904060,0
1622795400000,36728.52000000,36800.00000000,36570.20000000,36788.10000000,672.27785600,1622796299999,24671985.73013993,17005,328.97046400,12074060.77013045,0
1622796300000,36788.10000000,36827.60000000,36677.72000000,36704.97000000,571.48183100,1622797199999,20997935.18511948,14419,260.41072400,9567725.59475960,0
1622797200000,36704.96000000,36704.97000000,36350.00000000,36506.59000000,806.69163000,1622798099999,29459413.29777256,19126,360.76514300,13171934.99545311,0
1622798100000,36506.59000000,36759.18000000,36455.00000000,36636.01000000,526.30244600,1622798999999,19279550.39965069,13430,264.28809300,9682912.34551846,0
1622799000000,36636.01000000,36861.60000000,36543.98000000,36850.00000000,679.41286200,1622799899999,24970640.08075879,15422,333.70394600,12267029.14599970,0
1622799900000,36849.99000000,36854.99000000,36720.55000000,36854.99000000,707.84367100,1622800799999,26042876.78106053,12479,346.07073100,12733362.51584279,0
1622800800000,36854.99000000,37028.65000000,36780.00000000,36979.25000000,1046.43569500,1622801699999,38633869.07223105,19181,527.70939700,19483701.78044042,0
1622801700000,36979.25000000,36979.25000000,36661.03000000,36710.00000000,1110.95375100,1622802599999,40930439.13636431,16246,290.81944500,10711117.47451643,0
1622802600000,36712.73000000,36775.14000000,36537.53000000,36713.31000000,648.66138900,1622803499999,23785417.77768679,13007,266.14121900,9763451.58233164,0
1622803500000,36711.48000000,36781.88000000,36613.27000000,36630.30000000,526.56041200,1622804399999,19320366.24962992,12488,249.95345400,9172359.07365141,0
1622804400000,36630.31000000,36848.64000000,36500.00000000,36717.76000000,851.55123200,1622805299999,31247181.23750518,16857,519.92453200,19082834.70182767,0
1622805300000,36717.76000000,36763.00000000,36600.00000000,36667.20000000,525.69924300,1622806199999,19278659.30281312,11993,259.84879900,9529812.89658953,0
1622806200000,36667.20000000,36667.20000000,36361.00000000,36395.06000000,1115.73626100,1622807099999,40726425.32450180,20463,540.84645200,19744004.49276141,0
1622807100000,36395.05000000,36589.95000000,36390.01000000,36585.66000000,761.54182300,1622807999999,27807659.64621121,13722,444.24268200,16218857.33248229,0
1622808000000,36585.67000000,36585.67000000,35555.15000000,35864.53000000,3413.60360900,1622808899999,122645855.42199864,70353,1376.24665100,49423229.95411556,0
1622808900000,35861.97000000,35948.68000000,35700.00000000,35794.30000000,1372.83904600,1622809799999,49204354.64321034,25985,612.82113800,21967128.62619208,0
1622809800000,35794.30000000,36718.44000000,35772.34000000,36696.61000000,2959.45768300,1622810699999,107485287.05158833,48482,1626.43153800,59086454.98788367,0
1622810700000,36694.44000000,37139.00000000,36608.23000000,36878.96000000,2375.81532900,1622811599999,87714409.06611521,38801,1167.31645700,43098866.24771232,0
1622811600000,36879.64000000,36988.22000000,36643.14000000,36819.91000000,1189.41710700,1622812499999,43743043.06514704,20722,655.70986600,24110279.49454996,0
